city,population,year,crime_type,offences,rate,,,,,,,,
London,9541000,2022,Murder,112,1.173881145,,,,,,,,
London,9541000,2022,Assault,242084,2537.30217,,,,,,,,
London,9541000,2022,Theft,416886,4369.416204,,,,,,,,
London,9541000,2022,Rape/molestation,24958,261.5868358,,,,,,,,
London,9541000,2022,Drug offences,42560,446.0748349,,,,,,,,
London,9541000,2022,Burglary,54730,573.6295986,,,,,,,,
London,9541000,2022,Knife,12786,134.0111099,,,,,,,,
Copenhagen,1370000,2022,Burglary,453,33.06569343,,,,,,,,
Copenhagen,1370000,2022,Theft,24000,1751.824818,,,,,,,,
Copenhagen,1370000,2022,Other property crime,"29,032",2119.124088,,,,,,,,
Copenhagen,1370000,2022,Murder,11,0.802919708,,,,,,,,
Copenhagen,1370000,2022,Assault/violent crime,"4,928",359.7080292,,,,,,,,
Copenhagen,1370000,2022,Sexual offences,788,57.51824818,,,,,,,,
Copenhagen,1370000,2022,Use of weapons/drugs,"25,126",1834.014599,,,,,,,,
Berlin,3571000,2022,Theft,214000,5992.719126,,,,,,,,
Berlin,3571000,2022,Street crime,"77,350",2166.059927,,,,,,,,
Berlin,3571000,2022,Drug offences,912,25.53906469,,,,,,,,
Berlin,3571000,2022,Assault,"10,539",295.1274153,,,,,,,,
Berlin,3571000,2022,Robbery,"3,970",111.1733408,,,,,,,,
Berlin,3571000,2022,Sexual offences,"2,424",67.88014562,,,,,,,,
Berlin,3571000,2022,Murder/assisted suicide,906,25.37104453,,,,,,,,
